date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
1978-02-08,1978,0,,DEN,ATL,1574.7509,1466.9569,0.7678406823959072,0.2321593176040928,1577.5527,1464.155,,,,,,,,,,,114,109,55,"",""
1978-02-08,1978,0,,DET,LAL,1486.807,1577.1537,0.5138886417149253,0.4861113582850747,1476.0582,1587.9025,,,,,,,,,,,95,105,60,"",""
1978-02-08,1978,0,,HOU,CHI,1455.2496,1545.5519,0.5139524889229842,0.4860475110770158,1461.3502,1539.4513,,,,,,,,,,,105,101,45,"",""
1978-02-08,1978,0,,KCK,BOS,1405.3185,1437.7518,0.5960287496177948,0.40397125038220516,1410.1661,1432.9042,,,,,,,,,,,104,100,14,"",""
1978-02-08,1978,0,,MIL,BUF,1464.0309,1380.2662,0.7422765261397977,0.25772347386020233,1465.8473,1378.4498,,,,,,,,,,,104,103,14,"",""
1978-02-08,1978,0,,NJN,IND,1291.2206,1391.6284,0.4994131288939284,0.5005868711060716,1296.0597,1386.7893,,,,,,,,,,,140,138,1,"",""
1978-02-08,1978,0,,PHI,NOJ,1629.8229,1485.0049,0.8036532542600148,0.19634674573998523,1633.8464,1480.9813,,,,,,,,,,,117,104,71,"",""
1978-02-08,1978,0,,SEA,WSB,1549.0126,1497.9143,0.7047023600971698,0.2952976399028302,1536.6155,1510.3114,,,,,,,,,,,100,106,57,"",""
1978-02-09,1978,0,,CLE,POR,1491.1486,1722.1198,0.3199653961817593,0.6800346038182408,1486.6694,1726.5989,,,,,,,,,,,88,94,86,"",""
1978-02-09,1978,0,,GSW,DEN,1522.0826,1577.5527,0.5637350697939306,0.4362649302060694,1531.3599,1568.2755,,,,,,,,,,,119,108,69,"",""
1978-02-09,1978,0,,NYK,IND,1497.2313,1386.7893,0.770546839744188,0.22945316025581197,1501.0546,1382.9661,,,,,,,,,,,126,117,21,"",""
1978-02-09,1978,0,,PHO,ATL,1607.4164,1464.155,0.8022354851748809,0.19776451482511914,1614.1243,1457.4471,,,,,,,,,,,125,98,61,"",""
1978-02-09,1978,0,,SAS,HOU,1590.4058,1461.3502,0.7889403673261184,0.21105963267388161,1594.1079,1457.6481,,,,,,,,,,,104,94,57,"",""
1978-02-10,1978,0,,BUF,PHI,1378.4498,1633.8464,0.2901749041959053,0.7098250958040947,1390.9861,1621.3102,,,,,,,,,,,116,110,44,"",""
1978-02-10,1978,0,,HOU,SAS,1457.6481,1594.1079,0.44772189087298975,0.5522781091270103,1448.0675,1603.6885,,,,,,,,,,,114,125,57,"",""
1978-02-10,1978,0,,IND,POR,1382.9661,1726.5989,0.19742554024398346,0.8025744597560165,1380.8762,1728.6887,,,,,,,,,,,108,112,63,"",""
1978-02-10,1978,0,,KCK,CHI,1410.1661,1539.4513,0.45795473573153866,0.5420452642684613,1423.7679,1525.8495,,,,,,,,,,,106,93,33,"",""
1978-02-10,1978,0,,LAL,GSW,1587.9025,1531.3599,0.7111820000717856,0.28881799992821444,1598.5792,1520.6831,,,,,,,,,,,135,107,73,"",""
1978-02-10,1978,0,,MIL,CLE,1465.8473,1486.6694,0.612013698201361,0.387986301798639,1473.4203,1479.0964,,,,,,,,,,,108,98,35,"",""
1978-02-10,1978,0,,NJN,DET,1296.0597,1476.0582,0.38686522799881556,0.6131347720011844,1305.2794,1466.8385,,,,,,,,,,,117,112,5,"",""
1978-02-10,1978,0,,SEA,DEN,1536.6155,1568.2755,0.5971001086860028,0.40289989131399717,1540.8868,1564.0042,,,,,,,,,,,126,123,70,"",""
1978-02-11,1978,0,,CHI,KCK,1525.8495,1423.7679,0.7619273261610644,0.2380726738389356,1513.0575,1436.5599,,,,,,,,,,,90,95,34,"",""
1978-02-11,1978,0,,DET,NOJ,1466.8385,1480.9813,0.6211032924634088,0.3788967075365912,1474.1971,1473.6227,,,,,,,,,,,106,96,34,"",""
1978-02-11,1978,0,,GSW,SAS,1520.6831,1603.6885,0.5244377084658135,0.4755622915341865,1510.3328,1614.0388,,,,,,,,,,,122,131,74,"",""
1978-02-11,1978,0,,NYK,MIL,1501.0546,1473.4203,0.675840646452893,0.324159353547107,1507.532,1466.9429,,,,,,,,,,,133,122,40,"",""
1978-02-12,1978,0,,IND,CHI,1380.8762,1513.0575,0.4538193788342369,0.5461806211657632,1397.2993,1496.6344,,,,,,,,,,,111,94,22,"",""
1978-02-12,1978,0,,KCK,CLE,1436.5599,1479.0964,0.5819507311749638,0.41804926882503624,1446.3542,1469.3021,,,,,,,,,,,101,88,27,"",""
1978-02-12,1978,0,,LAL,ATL,1598.5792,1457.4471,0.800283622798571,0.19971637720142899,1574.2804,1481.746,,,,,,,,,,,103,116,57,"",""
1978-02-12,1978,0,,NJN,NYK,1305.2794,1507.532,0.3569530952082396,0.6430469047917604,1312.0472,1500.7642,,,,,,,,,,,112,110,9,"",""
1978-02-12,1978,0,,NOJ,HOU,1473.6227,1448.0675,0.6732131406437379,0.32678685935626206,1461.0308,1460.6594,,,,,,,,,,,112,119,28,"",""
1978-02-12,1978,0,,PHI,SEA,1621.3102,1540.8868,0.7385798964571947,0.2614201035428053,1626.0516,1536.1454,,,,,,,,,,,109,99,80,"",""
1978-02-12,1978,0,,PHO,WSB,1614.1243,1510.3114,0.7637304075492543,0.23626959245074575,1618.8519,1505.5837,,,,,,,,,,,121,109,74,"",""
1978-02-12,1978,0,,POR,DEN,1728.6887,1564.0042,0.8210748129018064,0.1789251870981936,1718.6226,1574.0703,,,,,,,,,,,101,103,95,"",""
1978-02-13,1978,0,,DET,NJN,1474.1971,1312.0472,0.8189212831883903,0.1810787168116097,1477.3038,1308.9406,,,,,,,,,,,125,115,7,"",""
1978-02-14,1978,0,,BUF,SEA,1390.9861,1536.1454,0.4353740751659572,0.5646259248340428,1395.7216,1531.4099,,,,,,,,,,,101,100,28,"",""
1978-02-14,1978,0,,CHI,NOJ,1496.6344,1461.0308,0.6858087818797964,0.31419121812020356,1501.4034,1456.2617,,,,,,,,,,,102,95,36,"",""
1978-02-14,1978,0,,CLE,NYK,1469.3021,1500.7642,0.597374138431562,0.40262586156843805,1476.7329,1493.3334,,,,,,,,,,,136,127,39,"",""
1978-02-14,1978,0,,DEN,WSB,1574.0703,1505.5837,0.7250969407956878,0.27490305920431224,1577.48,1502.1741,,,,,,,,,,,103,98,64,"",""
1978-02-14,1978,0,,GSW,BOS,1510.3328,1432.9042,0.7352376450295198,0.2647623549704802,1479.3687,1463.8683,,,,,,,,,,,75,98,33,"",""
1978-02-14,1978,0,,IND,PHI,1397.2993,1626.0516,0.3227510130357201,0.6772489869642799,1394.0276,1629.3234,,,,,,,,,,,116,119,47,"",""
1978-02-14,1978,0,,KCK,HOU,1446.3542,1460.6594,0.6208832656929522,0.37911673430704784,1459.1753,1447.8384,,,,,,,,,,,125,102,26,"",""
1978-02-14,1978,0,,LAL,SAS,1574.2804,1614.0388,0.5858361623375982,0.41416383766240183,1584.4442,1603.875,,,,,,,,,,,128,114,85,"",""
1978-02-14,1978,0,,POR,PHO,1718.6226,1618.8519,0.7595059102906174,0.24049408970938257,1723.704,1613.7705,,,,,,,,,,,113,100,98,"",""
1978-02-15,1978,0,,DET,PHI,1477.3038,1629.3234,0.4256922124359293,0.5743077875640707,1472.7343,1633.8929,,,,,,,,,,,113,116,69,"",""
1978-02-15,1978,0,,HOU,IND,1447.8384,1394.0276,0.7079412517966923,0.2920587482033077,1451.1278,1390.7382,,,,,,,,,,,126,122,14,"",""
1978-02-15,1978,0,,MIL,NOJ,1466.9429,1456.2617,0.6541049037868193,0.3458950962131807,1474.7297,1448.4749,,,,,,,,,,,112,99,29,"",""
1978-02-15,1978,0,,POR,ATL,1723.704,1481.746,0.8774465180219225,0.12255348197807747,1724.7799,1480.67,,,,,,,,,,,102,99,85,"",""
1978-02-16,1978,0,,CLE,DEN,1476.7329,1577.48,0.4989248383302879,0.5010751616697121,1499.7148,1554.498,,,,,,,,,,,119,87,58,"",""
1978-02-16,1978,0,,NJN,SEA,1308.9406,1531.4099,0.3307068191776076,0.6692931808223924,1323.3854,1516.9651,,,,,,,,,,,101,92,12,"",""
1978-02-16,1978,0,,PHO,BOS,1613.7705,1463.8683,0.808230428848798,0.19176957115120197,1602.4753,1475.1635,,,,,,,,,,,95,98,62,"",""
1978-02-16,1978,0,,WSB,BUF,1502.1741,1395.7216,0.7664612492739616,0.23353875072603836,1507.33,1390.5657,,,,,,,,,,,123,109,23,"",""
1978-02-17,1978,0,,BUF,KCK,1390.5657,1459.1753,0.5450518987060058,0.4549481012939942,1380.4133,1469.3276,,,,,,,,,,,100,108,15,"",""
1978-02-17,1978,0,,CHI,SEA,1501.4034,1516.9651,0.6191792283989763,0.3808207716010237,1489.3455,1529.0231,,,,,,,,,,,98,106,50,"",""
1978-02-17,1978,0,,DEN,POR,1554.498,1724.7799,0.40021361179429005,0.59978638820571,1565.191,1714.0869,,,,,,,,,,,112,105,94,"",""
1978-02-17,1978,0,,DET,NYK,1472.7343,1493.3334,0.6123184705719277,0.3876815294280723,1451.3137,1514.7539,,,,,,,,,,,108,128,38,"",""
1978-02-17,1978,0,,GSW,PHO,1479.3687,1602.4753,0.46679586982214416,0.5332041301778558,1496.5439,1585.3,,,,,,,,,,,111,92,64,"",""
1978-02-17,1978,0,,IND,WSB,1390.7382,1507.33,0.47614061510900463,0.5238593848909954,1403.0936,1494.9745,,,,,,,,,,,123,111,23,"",""
1978-02-17,1978,0,,LAL,BOS,1584.4442,1475.1635,0.7693627686841799,0.23063723131582015,1588.0316,1471.576,,,,,,,,,,,114,106,59,"",""
1978-02-17,1978,0,,MIL,HOU,1474.7297,1451.1278,0.6707346693124505,0.3292653306875495,1483.5076,1442.35,,,,,,,,,,,115,98,29,"",""
1978-02-17,1978,0,,NJN,CLE,1323.3854,1499.7148,0.3918869619987207,0.6081130380012794,1319.2557,1503.8445,,,,,,,,,,,96,99,10,"",""
1978-02-17,1978,0,,NOJ,ATL,1448.4749,1480.67,0.5963588590033797,0.4036411409966203,1436.1992,1492.9457,,,,,,,,,,,102,111,30,"",""
1978-02-17,1978,0,,PHI,SAS,1633.8929,1603.875,0.6788393847751291,0.32116061522487094,1639.5562,1598.2118,,,,,,,,,,,125,116,91,"",""
1978-02-18,1978,0,,CLE,KCK,1503.8445,1469.3276,0.6844593029122535,0.31554069708774646,1507.4479,1465.7242,,,,,,,,,,,105,101,40,"",""
1978-02-18,1978,0,,HOU,ATL,1442.35,1492.9457,0.570623143640723,0.429376856359277,1450.3911,1484.9045,,,,,,,,,,,121,112,31,"",""
1978-02-18,1978,0,,NYK,BUF,1514.7539,1380.4133,0.7939616641972196,0.20603833580278041,1494.4731,1400.6941,,,,,,,,,,,112,122,22,"",""
1978-02-18,1978,0,,PHO,IND,1585.3,1403.0936,0.8354162610030911,0.16458373899690892,1588.5905,1399.8032,,,,,,,,,,,114,101,41,"",""
1978-02-18,1978,0,,SAS,CHI,1598.2118,1489.3455,0.7689392086551475,0.23106079134485247,1604.9224,1482.6349,,,,,,,,,,,124,103,65,"",""
1978-02-19,1978,0,,DEN,BOS,1565.191,1471.576,0.752974079525117,0.24702592047488303,1567.5826,1469.1844,,,,,,,,,,,118,115,54,"",""
1978-02-19,1978,0,,DET,KCK,1451.3137,1465.7242,0.6207405739678854,0.3792594260321146,1455.2826,1461.7554,,,,,,,,,,,110,107,28,"",""
1978-02-19,1978,0,,GSW,LAL,1496.5439,1588.0316,0.5122477338862857,0.48775226611371425,1478.4818,1606.0938,,,,,,,,,,,93,115,65,"",""
1978-02-19,1978,0,,MIL,SEA,1483.5076,1529.0231,0.5777730048505952,0.42222699514940476,1475.005,1537.5256,,,,,,,,,,,103,108,49,"",""
1978-02-19,1978,0,,PHI,NJN,1639.5562,1319.2557,0.9182980517223797,0.08170194827762034,1640.8252,1317.9867,,,,,,,,,,,120,110,29,"",""
1978-02-19,1978,0,,POR,IND,1714.0869,1399.8032,0.9156615299510504,0.08433847004894957,1716.376,1397.5142,,,,,,,,,,,127,104,65,"",""
1978-02-19,1978,0,,WSB,NOJ,1494.9745,1436.1992,0.7138147399498437,0.2861852600501563,1503.0028,1428.1709,,,,,,,,,,,130,111,30,"",""
1978-02-20,1978,0,,CHI,CLE,1482.6349,1507.4479,0.6065447481362393,0.39345525186376074,1490.8082,1499.2745,,,,,,,,,,,106,95,44,"",""
1978-02-21,1978,0,,BUF,PHO,1400.6941,1588.5905,0.3761381740729674,0.6238618259270325,1396.7646,1592.5199,,,,,,,,,,,111,114,41,"",""
1978-02-21,1978,0,,CHI,LAL,1490.8082,1606.0938,0.47801643530526217,0.5219835646947378,1486.2446,1610.6573,,,,,,,,,,,104,106,67,"",""
1978-02-21,1978,0,,CLE,PHI,1499.2745,1640.8252,0.4404871906187151,0.5595128093812849,1488.8274,1651.2723,,,,,,,,,,,114,127,76,"",""
1978-02-21,1978,0,,HOU,BOS,1450.3911,1469.1844,0.6147831880466855,0.3852168119533145,1460.1311,1459.4445,,,,,,,,,,,111,96,28,"",""
1978-02-21,1978,0,,NYK,SEA,1494.4731,1537.5256,0.5812279206042033,0.41877207939579675,1498.3438,1533.655,,,,,,,,,,,122,120,53,"",""
1978-02-21,1978,0,,SAS,POR,1604.9224,1716.376,0.48352291308354745,0.5164770869164526,1598.8619,1722.4364,,,,,,,,,,,114,118,97,"",""
1978-02-22,1978,0,,ATL,PHO,1484.9045,1592.5199,0.4890423131982145,0.5109576868017855,1496.8687,1580.5558,,,,,,,,,,,107,95,63,"",""
1978-02-22,1978,0,,DEN,IND,1567.5826,1397.5142,0.8255826918749386,0.1744173081250614,1555.8075,1409.2893,,,,,,,,,,,96,99,36,"",""
1978-02-22,1978,0,,DET,HOU,1455.2826,1460.1311,0.6336101811539914,0.36638981884600863,1462.7808,1452.6329,,,,,,,,,,,119,108,27,"",""
1978-02-22,1978,0,,KCK,LAL,1461.7554,1610.6573,0.43008558788449053,0.5699144121155095,1470.1034,1602.3093,,,,,,,,,,,127,122,61,"",""
1978-02-22,1978,0,,NJN,SEA,1317.9867,1533.655,0.33942890138382253,0.6605710986161775,1311.1447,1540.4971,,,,,,,,,,,83,94,13,"",""
1978-02-22,1978,0,,NOJ,GSW,1428.1709,1478.4818,0.5710247802743877,0.42897521972561226,1443.9906,1462.6621,,,,,,,,,,,116,91,25,"",""
1978-02-22,1978,0,,WSB,POR,1503.0028,1722.4364,0.3345860866639941,0.665413913336006,1497.457,1727.9822,,,,,,,,,,,97,105,88,"",""
1978-02-23,1978,0,,SAS,ATL,1598.8619,1496.8687,0.7618350076179904,0.2381649923820096,1603.8864,1491.8442,,,,,,,,,,,118,105,67,"",""
1978-02-24,1978,0,,ATL,GSW,1491.8442,1462.6621,0.6777895513792578,0.3222104486207422,1485.7336,1468.7727,,,,,,,,,,,96,97,36,"",""
1978-02-24,1978,0,,BUF,BOS,1396.7646,1459.4445,0.5535023263041163,0.44649767369588367,1387.165,1469.0441,,,,,,,,,,,99,106,16,"",""
1978-02-24,1978,0,,CHI,MIL,1486.2446,1475.005,0.6548318084687148,0.3451681915312852,1478.2075,1483.0421,,,,,,,,,,,109,112,37,"",""
1978-02-24,1978,0,,KCK,POR,1470.1034,1727.9822,0.28724066050401853,0.7127593394959815,1464.4869,1733.5986,,,,,,,,,,,96,107,83,"",""
1978-02-24,1978,0,,LAL,DEN,1602.3093,1555.8075,0.6991665412679441,0.3008334587320559,1607.8981,1550.2188,,,,,,,,,,,109,99,80,"",""
1978-02-24,1978,0,,NJN,HOU,1311.1447,1452.6329,0.44057586299075796,0.5594241370092421,1326.0289,1437.7487,,,,,,,,,,,126,112,5,"",""
1978-02-24,1978,0,,NOJ,CLE,1443.9906,1488.8274,0.5787258104398538,0.4212741895601462,1448.5018,1484.3162,,,,,,,,,,,101,98,31,"",""
1978-02-24,1978,0,,WSB,PHO,1497.457,1580.5558,0.5243036143899742,0.4756963856100258,1501.2512,1576.7616,,,,,,,,,,,121,120,64,"",""
1978-02-25,1978,0,,BUF,HOU,1387.165,1437.7487,0.5706400684131813,0.42935993158681873,1379.65,1445.2637,,,,,,,,,,,106,110,12,"",""
1978-02-25,1978,0,,DEN,PHI,1550.2188,1651.2723,0.4984838962743525,0.5015161037256475,1559.9904,1641.5007,,,,,,,,,,,124,115,86,"",""
1978-02-25,1978,0,,NYK,PHO,1498.3438,1576.7616,0.5310193944105346,0.4689806055894654,1506.1007,1569.0046,,,,,,,,,,,122,115,63,"",""
1978-02-25,1978,0,,SAS,CLE,1603.8864,1484.3162,0.7797049291767707,0.2202950708232293,1606.2565,1481.946,,,,,,,,,,,112,108,65,"",""
1978-02-25,1978,0,,SEA,DET,1540.4971,1462.7808,0.7355599078983865,0.26444009210161346,1546.4526,1456.8252,,,,,,,,,,,118,104,46,"",""
1978-02-26,1978,0,,ATL,BUF,1485.7336,1379.65,0.7660809205221406,0.2339190794778594,1487.6742,1377.7095,,,,,,,,,,,119,117,17,"",""
1978-02-26,1978,0,,CHI,POR,1478.2075,1733.5986,0.29018142547025544,0.7098185745297445,1476.1211,1735.6851,,,,,,,,,,,99,100,85,"",""
1978-02-26,1978,0,,LAL,DET,1607.8981,1456.8252,0.809272778419407,0.19072722158059296,1596.5751,1468.1482,,,,,,,,,,,124,127,59,"",""
1978-02-26,1978,0,,NJN,BOS,1326.0289,1469.0441,0.438410518255813,0.561589481744187,1321.9332,1473.1398,,,,,,,,,,,92,94,8,"",""
1978-02-26,1978,0,,NOJ,MIL,1448.5018,1483.0421,0.5931050099765525,0.40689499002344753,1442.4535,1489.0905,,,,,,,,,,,120,122,30,"",""
1978-02-26,1978,0,,SEA,PHI,1546.4526,1641.5007,0.5071258744414192,0.4928741255585808,1551.1969,1636.7565,,,,,,,,,,,99,97,84,"",""
1978-02-26,1978,0,,WSB,GSW,1501.2512,1468.7727,0.681919592795971,0.31808040720402897,1507.585,1462.439,,,,,,,,,,,121,110,39,"",""
1978-02-27,1978,0,,HOU,CLE,1445.2637,1481.946,0.5901259280001473,0.4098740719998527,1430.0306,1497.1791,,,,,,,,,,,97,110,30,"",""
1978-02-28,1978,0,,ATL,BOS,1487.6742,1473.1398,0.6591060477157852,0.3408939522842148,1501.9884,1458.8256,,,,,,,,,,,117,85,37,"",""
1978-02-28,1978,0,,CHI,PHO,1476.1211,1569.0046,0.5102400347281992,0.48975996527180077,1486.8459,1558.2798,,,,,,,,,,,126,115,56,"",""
1978-02-28,1978,0,,IND,DEN,1409.2893,1559.9904,0.4275488159249135,0.5724511840750865,1397.7365,1571.5432,,,,,,,,,,,106,122,37,"",""
1978-02-28,1978,0,,KCK,SEA,1464.4869,1551.1969,0.5191165246217336,0.48088347537826637,1455.6587,1560.0251,,,,,,,,,,,107,114,49,"",""
1978-02-28,1978,0,,MIL,WSB,1489.0905,1507.585,0.6151904535863703,0.38480954641362974,1492.0107,1504.6647,,,,,,,,,,,136,135,45,"",""
1978-02-28,1978,0,,NOJ,BUF,1442.4535,1377.7095,0.720781758774403,0.279218241225597,1449.6807,1370.4823,,,,,,,,,,,125,108,11,"",""
1978-02-28,1978,0,,NYK,SAS,1506.1007,1606.2565,0.4997757857915986,0.5002242142084015,1519.5719,1592.7853,,,,,,,,,,,138,123,71,"",""
1978-02-28,1978,0,,POR,PHI,1735.6851,1636.7565,0.7586193653666731,0.24138063463332693,1742.7434,1629.6981,,,,,,,,,,,113,92,99,"",""
1978-03-01,1978,0,,DEN,CLE,1571.5432,1497.1791,0.731789433110548,0.268210566889452,1558.3911,1510.3312,,,,,,,,,,,104,110,62,"",""
1978-03-01,1978,0,,GSW,PHI,1462.439,1629.6981,0.4043976663258323,0.5956023336741677,1456.5042,1635.6329,,,,,,,,,,,119,125,65,"",""
1978-03-01,1978,0,,HOU,BUF,1430.0306,1370.4823,0.7147228829675928,0.2852771170324072,1413.0261,1387.4868,,,,,,,,,,,104,114,9,"",""
1978-03-01,1978,0,,NJN,ATL,1321.9332,1501.9884,0.38678781063857137,0.6132121893614286,1328.2646,1495.657,,,,,,,,,,,97,95,10,"",""
1978-03-01,1978,0,,NOJ,BOS,1449.6807,1458.8256,0.6278499326087372,0.3721500673912628,1452.4852,1456.021,,,,,,,,,,,101,100,26,"",""
1978-03-01,1978,0,,PHO,DET,1558.2798,1468.1482,0.7492254234023745,0.2507745765976255,1536.626,1489.802,,,,,,,,,,,102,115,51,"",""
1978-03-01,1978,0,,WSB,SAS,1504.6647,1592.7853,0.517089171887189,0.48291082811281105,1517.5455,1579.9044,,,,,,,,,,,125,110,68,"",""
1978-03-02,1978,0,,NYK,POR,1519.5719,1742.7434,0.3298127350411532,0.6701872649588467,1535.9446,1726.3707,,,,,,,,,,,128,117,92,"",""
1978-03-02,1978,0,,SAS,BUF,1579.9044,1387.4868,0.8433398243496808,0.1566601756503192,1584.2078,1383.1835,,,,,,,,,,,128,107,36,"",""
1978-03-03,1978,0,,ATL,HOU,1495.657,1413.0261,0.7410259861463715,0.2589740138536285,1503.8224,1404.8607,,,,,,,,,,,133,110,25,"",""
1978-03-03,1978,0,,BOS,NOJ,1456.021,1452.4852,0.6447406310783423,0.35525936892165766,1459.6893,1448.8169,,,,,,,,,,,116,113,26,"",""
1978-03-03,1978,0,,DET,WSB,1489.802,1517.5455,0.602511763432958,0.397488236567042,1471.8218,1535.5258,,,,,,,,,,,108,124,47,"",""
1978-03-03,1978,0,,IND,SEA,1397.7365,1560.0251,0.4113077086038981,0.5886922913961019,1405.5731,1552.1885,,,,,,,,,,,115,111,35,"",""
1978-03-03,1978,0,,LAL,PHI,1596.5751,1635.6329,0.5868143524716811,0.4131856475283189,1599.7599,1632.4481,,,,,,,,,,,96,95,91,"",""
1978-03-03,1978,0,,PHO,MIL,1536.626,1492.0107,0.6968774909475988,0.30312250905240123,1540.8278,1487.809,,,,,,,,,,,132,126,52,"",""
1978-03-04,1978,0,,BUF,NJN,1383.1835,1328.2646,0.7092583706095568,0.29074162939044323,1386.4554,1324.9927,,,,,,,,,,,111,107,2,"",""
1978-03-04,1978,0,,DEN,KCK,1558.3911,1455.6587,0.7626062169036256,0.23739378309637438,1562.3677,1451.6821,,,,,,,,,,,123,114,48,"",""
1978-03-04,1978,0,,NOJ,SEA,1448.8169,1552.1885,0.4951480298690054,0.5048519701309946,1458.6718,1542.3336,,,,,,,,,,,113,104,45,"",""
1978-03-04,1978,0,,NYK,BOS,1535.9446,1459.6893,0.733920790976687,0.26607920902331295,1540.1791,1455.4548,,,,,,,,,,,99,91,45,"",""
1978-03-04,1978,0,,POR,CLE,1726.3707,1510.3312,0.8604784621978391,0.13952153780216092,1727.9381,1508.7638,,,,,,,,,,,105,100,89,"",""
1978-03-05,1978,0,,ATL,SEA,1503.8224,1542.3336,0.587577049941583,0.412422950058417,1510.4363,1535.7197,,,,,,,,,,,101,94,57,"",""
1978-03-05,1978,0,,BOS,NYK,1455.4548,1540.1791,0.5219693449731342,0.4780306550268658,1469.8403,1525.7936,,,,,,,,,,,112,94,44,"",""
1978-03-05,1978,0,,DET,IND,1471.8218,1405.5731,0.722521644599649,0.27747835540035104,1477.5214,1399.8735,,,,,,,,,,,122,110,20,"",""
1978-03-05,1978,0,,GSW,CHI,1456.5042,1486.8459,0.5989243919226073,0.40107560807739273,1451.3768,1491.9733,,,,,,,,,,,95,96,33,"",""
1978-03-05,1978,0,,LAL,CLE,1599.7599,1508.7638,0.7501592742273386,0.24984072577266137,1604.5328,1503.9908,,,,,,,,,,,128,117,70,"",""
1978-03-05,1978,0,,NJN,BUF,1324.9927,1386.4554,0.5552333050640395,0.44476669493596055,1331.6655,1379.7826,,,,,,,,,,,109,103,2,"",""
1978-03-05,1978,0,,PHO,PHI,1540.8278,1632.4481,0.512057019874396,0.487942980125604,1528.8306,1644.4453,,,,,,,,,,,92,104,82,"",""
1978-03-05,1978,0,,POR,MIL,1727.9381,1487.809,0.8763098931436543,0.12369010685634574,1732.9965,1482.7506,,,,,,,,,,,126,88,86,"",""
1978-03-05,1978,0,,SAS,NOJ,1584.2078,1458.6718,0.7855469812277914,0.21445301877220857,1585.6764,1457.2031,,,,,,,,,,,98,97,55,"",""
1978-03-05,1978,0,,WSB,HOU,1535.5258,1404.8607,0.79047898906983,0.20952101093016995,1540.9137,1399.4728,,,,,,,,,,,106,88,31,"",""
1978-03-06,1978,0,,KCK,IND,1451.6821,1399.8735,0.7055525173442619,0.29444748265573806,1457.1316,1394.4241,,,,,,,,,,,98,88,16,"",""
1978-03-07,1978,0,,ATL,DET,1510.4363,1477.5214,0.6824642357247425,0.31753576427525754,1517.8193,1470.1383,,,,,,,,,,,123,109,43,"",""
1978-03-07,1978,0,,DEN,PHO,1562.3677,1528.8306,0.6832399004727399,0.31676009952726014,1542.6903,1548.5079,,,,,,,,,,,112,126,67,"",""
1978-03-07,1978,0,,NOJ,POR,1457.2031,1732.9965,0.2665987666680153,0.7334012333319847,1465.4503,1724.7493,,,,,,,,,,,84,82,81,"",""
1978-03-07,1978,0,,NYK,HOU,1525.7936,1399.4728,0.7863070596436836,0.21369294035631636,1529.7782,1395.4882,,,,,,,,,,,112,101,28,"",""
1978-03-07,1978,0,,SAS,NJN,1585.6764,1331.6655,0.8847142163654138,0.11528578363458619,1589.7002,1327.6417,,,,,,,,,,,129,98,23,"",""
1978-03-08,1978,0,,BUF,NOJ,1379.7826,1465.4503,0.5206141459957977,0.4793858540042023,1390.8126,1454.4203,,,,,,,,,,,120,108,14,"",""
1978-03-08,1978,0,,GSW,CLE,1451.3768,1503.9908,0.5677742185151224,0.43222578148487756,1460.02,1495.3477,,,,,,,,,,,118,108,36,"",""
1978-03-08,1978,0,,HOU,POR,1395.4882,1724.7493,0.21086272238417988,0.7891372776158201,1393.4958,1726.7416,,,,,,,,,,,94,97,66,"",""
1978-03-08,1978,0,,KCK,NJN,1457.1316,1327.6417,0.7893563555657245,0.21064364443427552,1447.7881,1336.9852,,,,,,,,,,,121,123,7,"",""
1978-03-08,1978,0,,MIL,NYK,1482.7506,1529.7782,0.5756481424540628,0.4243518575459372,1486.6847,1525.8441,,,,,,,,,,,127,125,49,"",""
1978-03-08,1978,0,,PHI,ATL,1644.4453,1517.8193,0.7866021153834085,0.21339788461659148,1648.4236,1513.8411,,,,,,,,,,,108,97,80,"",""
1978-03-08,1978,0,,SAS,SEA,1589.7002,1535.7197,0.7081431891844302,0.2918568108155698,1583.1715,1542.2484,,,,,,,,,,,94,95,74,"",""
1978-03-09,1978,0,,IND,DET,1394.4241,1470.1383,0.5348932643012233,0.4651067356987767,1402.1006,1462.4618,,,,,,,,,,,112,105,18,"",""
1978-03-09,1978,0,,PHO,CHI,1548.5079,1491.9733,0.7111725408606289,0.28882745913937113,1553.505,1486.9762,,,,,,,,,,,112,103,55,"",""
1978-03-10,1978,0,,ATL,POR,1513.8411,1726.7416,0.3430103776214752,0.6569896223785248,1527.901,1712.6816,,,,,,,,,,,114,105,90,"",""
1978-03-10,1978,0,,BUF,CLE,1390.8126,1495.3477,0.4934738371093798,0.5065261628906201,1394.9222,1491.238,,,,,,,,,,,118,117,21,"",""
1978-03-10,1978,0,,HOU,WSB,1393.4958,1540.9137,0.43218071773677147,0.5678192822632285,1388.8401,1545.5695,,,,,,,,,,,114,117,30,"",""
1978-03-10,1978,0,,IND,NYK,1402.1006,1525.8441,0.46588345127803016,0.5341165487219699,1411.2614,1516.6833,,,,,,,,,,,122,115,29,"",""
1978-03-10,1978,0,,KCK,DEN,1447.7881,1542.6903,0.5073357975040153,0.49266420249598475,1455.3765,1535.1019,,,,,,,,,,,126,120,43,"",""
